id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Wochentag,Monat,Jahr,Jahreszeit,Gefühl,gefühl_Kalt,gefühl_Mild,gefühl_Warm,Feiertag,KielLauf,Kieler_Triathlon,Fußball,PaycheckEffect,InflationSensitivity,Sensitivity_High,Sensitivity_Moderate,Windkategorie,Wind_Nicht windig,Wind_Sehr windig,Wind_Windig,Jahreszeit_Frühling,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,Ferien,Tag_Kategorie,Wochenende,Inflation_Kategorisierung,Inflation_Kategorisierung_Neutral,Inflation_Kategorisierung_Positiv,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag,Brot,Brötchen,Croissant,Konditorei,Kuchen,Saisonbrot
1710133,2017-10-13,3,132.704804056338,6.0,14.1625,8,10.0,0,4,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1710143,2017-10-14,3,182.698409922186,8.0,15.7625,12,61.0,0,5,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1710153,2017-10-15,3,200.173958033241,2.0,17.8125,5,28.0,0,6,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1710163,2017-10-16,3,145.289158357804,5.0,17.9375,7,10.0,0,0,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1710183,2017-10-18,3,74.7107878746184,4.0,14.8125,6,0.0,0,2,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1710193,2017-10-19,3,111.931942698069,6.0,14.85,9,10.0,0,3,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1710203,2017-10-20,3,109.021173861092,7.0,14.175,6,61.0,0,4,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1710213,2017-10-21,3,179.980745710425,7.0,13.0375,6,61.0,0,5,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1710223,2017-10-22,3,159.184270234296,7.0,11.025,7,61.0,0,6,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1710243,2017-10-24,3,168.714295010565,7.0,11.925,8,61.0,0,1,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1710253,2017-10-25,3,99.2054913352785,7.0,14.225,16,61.0,0,2,10,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1710283,2017-10-28,3,168.991639733113,7.0,11.2125,17,61.0,0,5,10,2017,Herbst,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,1,0,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1710293,2017-10-29,3,181.682933849936,2.0,9.9,20,21.0,0,6,10,2017,Herbst,Kalt,1,0,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1711093,2017-11-09,3,90.82647031893,6.0,8.55,9,10.0,0,3,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1711103,2017-11-10,3,90.0690509923345,7.0,7.5375,16,61.0,0,4,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1711113,2017-11-11,3,95.0970588296583,5.0,5.2375,8,63.0,0,5,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1711123,2017-11-12,3,189.814598224532,7.0,5.575,7,61.0,0,6,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1711133,2017-11-13,3,93.6009966390014,2.0,5.9,9,10.0,0,0,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1711143,2017-11-14,3,92.5813235522161,7.0,6.3875,11,61.0,0,1,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1711153,2017-11-15,3,86.7894097211815,7.0,9.375,7,61.0,0,2,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1711163,2017-11-16,3,80.8174993257215,8.0,8.8125,8,61.0,0,3,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1711173,2017-11-17,3,67.8729502225083,3.0,7.725,10,21.0,0,4,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1711183,2017-11-18,3,70.9150495424225,5.0,5.35,12,65.0,0,5,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1711193,2017-11-19,3,128.591613398068,3.0,6.25,15,21.0,0,6,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1711213,2017-11-21,3,75.6736891413681,7.0,4.9875,5,61.0,0,1,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1711223,2017-11-22,3,77.5914895431634,7.0,10.6125,10,61.0,0,2,11,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1711233,2017-11-23,3,83.7872041017695,7.0,12.225,16,61.0,0,3,11,2017,Herbst,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1711243,2017-11-24,3,90.3427562419911,7.0,6.9875,8,61.0,0,4,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1711253,2017-11-25,3,83.5571803293795,7.0,2.775,5,45.0,0,5,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1711263,2017-11-26,3,145.539409678938,7.0,4.65,12,61.0,0,6,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1711273,2017-11-27,3,91.2166369682366,7.0,4.5625,14,61.0,0,0,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1711283,2017-11-28,3,95.6288353069938,7.0,5.4875,12,61.0,0,1,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1711293,2017-11-29,3,91.7189243097624,7.0,4.225,6,61.0,0,2,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1711303,2017-11-30,3,90.9905683178398,7.0,2.8125,4,10.0,0,3,11,2017,Herbst,Kalt,1,0,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1712013,2017-12-01,3,108.790843446546,6.0,4.3625,8,68.0,0,4,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1712023,2017-12-02,3,127.405558719443,7.0,0.375,8,61.0,0,5,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1712033,2017-12-03,3,172.878605046228,7.0,5.225,7,61.0,0,6,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1712053,2017-12-05,3,85.3672468067668,7.0,8.65,17,21.0,0,1,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1712063,2017-12-06,3,88.4459443650205,7.0,8.9,17,0.0,0,2,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1712073,2017-12-07,3,88.7713968416023,8.0,5.7625,13,61.0,0,3,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1712083,2017-12-08,3,88.682749091363,6.0,1.675,10,73.0,0,4,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1712093,2017-12-09,3,128.712796006967,3.0,3.5125,10,61.0,0,5,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1712103,2017-12-10,3,141.228429838865,7.0,0.9875,9,22.0,0,6,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1712113,2017-12-11,3,66.8512773964215,8.0,2.2375,14,61.0,0,0,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1712123,2017-12-12,3,80.2744096681127,7.0,1.55,12,68.0,0,1,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1712133,2017-12-13,3,54.5606055292997,7.0,1.9875,12,69.0,0,2,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1712143,2017-12-14,3,63.0266652939679,7.0,3.025,12,61.0,0,3,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1712153,2017-12-15,3,78.2216501942594,7.0,3.0375,9,20.0,0,4,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1712163,2017-12-16,3,142.53421738335,1.0,3.275,10,10.0,0,5,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1712173,2017-12-17,3,159.686296935857,3.0,1.1375,7,10.0,0,6,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1712183,2017-12-18,3,94.7737484393613,5.0,2.4625,6,10.0,0,0,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1712193,2017-12-19,3,73.6343088065715,7.0,5.9125,7,20.0,0,1,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1712203,2017-12-20,3,94.7967745101247,7.0,6.6375,6,20.0,0,2,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1712213,2017-12-21,3,70.6773716770578,7.0,6.2375,10,21.0,0,3,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1712223,2017-12-22,3,81.7267893179837,7.0,5.7625,9,10.0,0,4,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1712233,2017-12-23,3,83.5676550722033,7.0,7.8,19,61.0,0,5,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1712243,2017-12-24,3,187.967420125408,7.0,8.1125,16,61.0,0,6,12,2017,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1712273,2017-12-27,3,139.832220333738,7.0,4.6125,7,21.0,0,2,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1712283,2017-12-28,3,105.138755478215,4.0,4.0875,11,61.0,0,3,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1712293,2017-12-29,3,179.594235115059,5.0,2.8125,11,61.0,0,4,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1712303,2017-12-30,3,151.571783733849,7.0,4.05,10,61.0,0,5,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1712313,2017-12-31,3,179.50840678603,7.0,8.25,16,63.0,0,6,12,2017,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1801023,2018-01-02,3,150.502435605728,6.0,5.7,8,61.0,0,1,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1801033,2018-01-03,3,115.430895275144,7.0,6.475,11,61.0,0,2,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1801043,2018-01-04,3,102.512654812038,6.0,5.5125,7,61.0,0,3,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1801053,2018-01-05,3,109.275993823143,8.0,4.325,10,61.0,0,4,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1801063,2018-01-06,3,102.460375257105,7.0,3.1875,8,61.0,0,5,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1801083,2018-01-08,3,66.6929702875401,1.0,0.9875,7,5.0,0,0,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1801093,2018-01-09,3,82.6143785726371,4.0,3.1625,11,0.0,0,1,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1801103,2018-01-10,3,72.3107709500424,6.0,4.0125,6,21.0,0,2,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1801113,2018-01-11,3,75.9628544056125,7.0,3.8375,10,61.0,0,3,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1801123,2018-01-12,3,75.5325871625342,7.0,2.275,10,10.0,0,4,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1801133,2018-01-13,3,102.912437094458,8.0,1.275,8,10.0,0,5,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1801143,2018-01-14,3,151.968858897758,1.0,0.325,8,5.0,0,6,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1801153,2018-01-15,3,85.9256443890805,7.0,1.5625,12,61.0,0,0,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1801163,2018-01-16,3,56.3093100492538,7.0,3.3625,9,61.0,0,1,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1801173,2018-01-17,3,77.1881203768712,6.0,1.8125,10,61.0,0,2,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1801183,2018-01-18,3,72.2532702611568,7.0,1.1625,17,73.0,0,3,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1801193,2018-01-19,3,79.4912684505094,6.0,1.975,10,73.0,0,4,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1801203,2018-01-20,3,86.0376499500436,8.0,1.75,7,61.0,0,5,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1801213,2018-01-21,3,187.190402965026,6.0,-0.6125,3,49.0,0,6,1,2018,Winter,Kalt,1,0,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1801223,2018-01-22,3,106.618252948229,7.0,0.675,7,77.0,0,0,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1801233,2018-01-23,3,81.7299549683164,7.0,4.6625,7,61.0,0,1,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1801243,2018-01-24,3,98.3309422420537,8.0,11.6,14,61.0,0,2,1,2018,Winter,Warm,0,0,1,0,0,0,0,0,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1801253,2018-01-25,3,81.1911029399639,7.0,7.95,9,21.0,0,3,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1801263,2018-01-26,3,79.48711893513,6.0,5.9625,5,45.0,0,4,1,2018,Winter,Mild,0,1,0,0,0,0,0,0,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1801273,2018-01-27,3,104.368162476671,8.0,5.6375,9,10.0,0,5,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Nicht windig,1,0,0,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1801283,2018-01-28,3,179.257190765101,6.0,7.6625,16,61.0,0,6,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1801293,2018-01-29,3,82.9125750766826,7.0,7.55,21,63.0,0,0,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Sehr windig,0,1,0,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1801303,2018-01-30,3,99.0350024655034,4.0,5.7375,15,10.0,0,1,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1801313,2018-01-31,3,79.2163042576594,7.0,6.3,15,61.0,0,2,1,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1802013,2018-02-01,3,92.8478148910384,7.0,3.5125,11,61.0,0,3,2,2018,Winter,Mild,0,1,0,0,0,0,0,1,Moderate,0,1,Windig,0,0,1,0,0,0,1,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
